S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
1,2023-02-12,156,BBC,Bishal Bazar Company Limited,3395.0000,3395.0000,3330.0000,3330.0000,110,369434.0000,3460.0000,5000.0000,3083.0000,2023-02-12T14:51:49.121824,3330.0000,8,3358.49,1636.36
2,2023-02-12,236,PFL,Pokhara Finance Ltd.,416.1000,416.5000,405.8000,408.0000,20566,8455184.5000,424.0000,561.0000,290.0000,2023-02-12T14:59:56.917040,408.0000,160,411.12,4416.83
3,2023-02-12,238,NMB,NMB Bank Limited,241.5000,244.8000,236.7000,238.0000,41303,9884327.0000,246.0000,334.0000,225.6000,2023-02-12T14:59:39.008977,238.0000,198,239.31,43712.76
4,2023-02-12,545,SLBBL,Swarojgar Laghu Bitta Bikas Bank Ltd.,996.0000,996.0000,975.0000,978.0000,5364,5267989.5000,1001.0000,1115.0000,726.0000,2023-02-12T14:59:29.711231,978.0000,57,982.10,5027.89
5,2023-02-12,2779,NICGF,NIC Asia Growth Fund,9.5000,9.5000,9.3000,9.3000,26911,253039.3200,9.5700,12.3400,8.6700,2023-02-12T13:21:02.895379,9.3000,8,9.40,776.74
6,2023-02-12,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,804.0000,804.0000,780.0000,794.0000,1070,843755.1000,805.0000,1441.0000,675.0000,2023-02-12T14:58:34.467128,794.0000,39,788.55,2915.12
7,2023-02-12,2831,UNHPL,Union Hydropower Limited,256.0000,256.0000,247.0000,247.0000,76907,19252524.9000,261.0000,400.0000,165.1000,2023-02-12T14:59:28.833031,247.0000,288,250.33,1852.50
8,2023-02-12,2863,NICBF,NIC Asia Balanced Fund,9.0200,9.0200,8.8600,8.8600,5500,49496.0000,9.2000,11.3600,8.2300,2023-02-12T14:48:21.204516,8.8600,4,8.99,668.93
9,2023-02-12,2900,RLI,Reliance Life Insurance Limited,435.0000,435.0000,418.0000,419.0000,8846,3749342.0000,440.0000,626.0000,310.0000,2023-02-12T14:58:52.260697,419.0000,175,423.84,8799.00
10,2023-02-12,2902,LUK,Laxmi Unnati Kosh,8.3900,8.4000,8.3900,8.4000,12050,101219.0000,8.5500,10.5000,7.5200,2023-02-12T13:26:37.335948,8.4000,7,8.39,548.20
11,2023-02-12,4959,NBLD87,8.5% Nepal Bank Debenture 2087,745.0000,754.8000,745.0000,754.8000,69,51620.6000,740.0000,1020.0000,711.0000,2023-02-12T14:59:30.978197,754.8000,3,748.12,
12,2023-02-12,145,SBL,Siddhartha Bank Limited,290.0000,290.0000,285.5000,288.0000,43901,12618444.6000,293.0000,434.0000,280.3000,2023-02-12T14:59:29.935137,288.0000,212,287.42,40579.14
13,2023-02-12,171,SANIMA,Sanima Bank Limited,253.0000,253.0000,248.0000,251.0000,40537,10183926.2000,258.0000,354.0000,222.0000,2023-02-12T14:59:58.760194,251.0000,211,251.22,31274.89
14,2023-02-12,178,NLICL,National Life Insurance Co. Ltd.,627.5000,635.0000,616.1000,625.0000,22901,14316154.6000,640.0000,1105.0000,492.0000,2023-02-12T14:58:34.555448,625.0000,147,625.13,29002.70
15,2023-02-12,182,PIC,Premier Insurance Company (Nepal) Limited,657.0000,658.0000,627.5000,631.0000,8441,5345021.9000,658.9000,978.0000,500.1000,2023-02-12T14:59:41.685290,631.0000,81,633.22,8850.59
16,2023-02-12,227,BFC,Best Finance Company Ltd.,355.0000,355.0000,340.0000,341.0000,24414,8423060.5000,361.0000,499.0000,292.5000,2023-02-12T14:59:01.279360,341.0000,176,345.00,2826.60
17,2023-02-12,255,PRVU,Prabhu  Bank Limited,199.0000,199.0000,193.2000,194.0000,38077,7428899.6000,200.0000,317.0000,185.0000,2023-02-12T14:59:46.701668,194.0000,261,195.10,26257.45
18,2023-02-12,559,NLG,NLG Insurance Company Ltd.,684.8000,684.8000,671.2000,677.0000,7185,4877989.7000,698.7000,928.0000,423.0000,2023-02-12T14:59:50.686071,677.0000,60,678.91,8981.18
19,2023-02-12,693,CLBSL,Civil Laghubitta Bittiya Sanstha Ltd.,903.7000,903.7000,870.0000,870.0000,1282,1120056.3000,886.0000,1086.0000,662.5000,2023-02-12T14:59:38.997195,870.0000,19,873.67,2506.68
20,2023-02-12,2752,NMBHF1,NMB Hybrid Fund L-1,9.5800,9.9800,9.5800,9.8000,28032,276102.1500,9.7700,12.2500,8.7900,2023-02-12T14:44:39.833835,9.8000,12,9.84,9800.00
21,2023-02-12,2755,NIBLPF,NIBL Pragati Fund,8.8400,9.0000,8.6800,9.0000,12253,107803.0000,9.0200,11.7400,7.7800,2023-02-12T14:59:39.369560,9.0000,5,8.79,675.00
22,2023-02-12,2759,SPDL,Synergy Power Development Ltd.,331.0000,331.6000,316.0000,322.9000,71131,22927973.5000,334.0000,512.0000,234.0000,2023-02-12T14:59:58.791320,322.9000,313,322.33,2604.43
23,2023-02-12,2792,UPPER,Upper Tamakoshi Hydropower Ltd,515.5000,515.5000,495.0000,497.0000,154636,77610629.9000,526.0000,690.9000,354.0000,2023-02-12T14:59:52.116424,497.0000,955,501.89,52632.30
24,2023-02-12,2915,PLI,Prabhu Life Insurance Limited,528.3000,530.0000,513.5000,514.6000,14685,7633169.1000,539.0000,651.2000,321.8000,2023-02-12T14:59:35.296946,514.6000,284,519.79,10292.00
25,2023-02-12,4955,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,867.2000,867.2000,840.0000,859.0000,483,409856.0000,884.8000,1420.8000,790.0000,2023-02-12T14:59:30.892929,859.0000,25,848.56,1217.59
26,2023-02-12,8024,NBF3,Nabil Balanced Fund-3,7.4500,7.6100,7.4300,7.6000,12600,94236.5000,7.5400,9.7900,7.0800,2023-02-12T14:59:36.534845,7.6000,27,7.47,950.00
27,2023-02-12,8025,SPC,Samling Power Company Limited,460.2000,509.0000,442.1000,487.0000,27047,13186849.8000,469.5000,845.5000,338.2000,2023-02-12T14:59:49.155699,487.0000,240,487.55,2435.00
28,2023-02-12,8031,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,320.5000,323.0000,312.2000,314.0000,44827,14189374.6000,327.0000,465.9000,193.3000,2023-02-12T14:59:51.639464,314.0000,524,316.53,18840.00
29,2023-02-12,8041,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,3344.0000,3395.0000,3285.0000,3351.0000,13872,46466202.8000,3344.0000,3759.0000,747.7000,2023-02-12T14:59:48.622249,3351.0000,319,3349.63,8545.05
30,2023-02-12,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,730.1000,735.0000,715.5000,722.0000,2929,2123668.0000,745.0000,963.0000,316.0000,2023-02-12T14:59:33.274497,722.0000,107,725.04,1805.00
31,2023-02-12,8121,SPHL,Sayapatri Hydropower Limited,474.0000,506.0000,468.0000,497.0000,26647,13085040.9000,483.0000,518.1000,194.8000,2023-02-12T14:59:44.081751,497.0000,343,491.05,447.30
32,2023-02-12,8128,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,1300.0000,1389.0000,1300.0000,1375.0000,780,1057296.0000,1316.0000,1870.0000,303.2000,2023-02-12T14:57:37.816312,1375.0000,56,1355.50,550.00
33,2023-02-12,154,CHCL,Chilime Hydropower Company Limited,481.0000,488.0000,477.1000,477.5000,35339,16958901.4000,490.0000,529.0000,347.9000,2023-02-12T14:59:51.144480,477.5000,234,479.89,34657.81
34,2023-02-12,190,LGIL,Lumbini General Insurance Co. Ltd.,531.0000,536.0000,521.0000,527.0000,23015,12141751.7000,531.8300,800.1000,365.6000,2023-02-12T14:59:11.580605,527.0000,167,527.55,7401.97
35,2023-02-12,204,GUFL,Gurkhas Finance Ltd.,557.7000,560.0000,545.0000,546.5000,29764,16441706.0000,569.0000,757.0000,357.0000,2023-02-12T14:59:51.074104,546.5000,255,552.40,4743.59
36,2023-02-12,393,PLIC,Prime Life Insurance Company Limited,494.0000,494.0000,468.0000,475.0000,55100,26284819.7000,504.0000,801.0000,441.0000,2023-02-12T14:59:57.681744,475.0000,369,477.03,14919.59
37,2023-02-12,447,GLICL,Gurans Life Insurance Company Ltd.,460.6000,460.6000,445.0000,447.0000,30854,13894253.8000,470.0000,721.0000,431.1000,2023-02-12T14:59:56.885711,447.0000,212,450.32,10009.99
38,2023-02-12,1740,GIMES1,Global IME Samunnat Scheme-1,9.9200,10.0000,9.9100,9.9900,164042,1629554.2000,10.1000,12.0700,8.0800,2023-02-12T14:57:26.658737,9.9900,34,9.93,999.00
39,2023-02-12,2753,NEF,Nabil Equity Fund,9.0000,9.1200,9.0000,9.1200,3207,29103.0000,9.1200,11.2500,7.7500,2023-02-12T14:51:48.541953,9.1200,2,9.07,1140.00
40,2023-02-12,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1860.1000,1862.0000,1826.0000,1833.2000,4961,9138989.1000,1897.0000,2950.0000,1826.0000,2023-02-12T14:59:45.712925,1833.2000,149,1842.16,19350.60
41,2023-02-12,2760,UMHL,United Modi Hydropower Ltd.,280.9000,280.9000,270.0000,271.1000,105712,29080511.4000,286.6000,428.0000,192.1000,2023-02-12T14:59:55.666392,271.1000,406,275.09,3117.65
42,2023-02-12,2776,RADHI,Radhi Bidyut Company Ltd,290.0000,290.0000,269.0000,274.1000,154483,43005976.4000,292.0000,714.0000,195.3000,2023-02-12T14:59:59.106006,274.1000,769,278.38,4593.86
43,2023-02-12,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,991.0000,999.0000,961.0000,961.0000,315,309051.0000,1011.0000,1665.1000,850.0000,2023-02-12T14:42:52.664108,961.0000,11,981.11,761.16
44,2023-02-12,2913,MEN,Mountain Energy Nepal Limited,804.0000,824.9000,789.0000,795.0000,4145,3313531.4000,820.0000,1180.0000,692.0000,2023-02-12T14:59:32.694576,795.0000,62,799.40,15645.81
45,2023-02-12,8063,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,3700.0000,3760.0000,3605.0000,3735.0000,2566,9517571.8000,3750.0000,3951.4000,1211.0000,2023-02-12T14:59:53.652687,3735.0000,130,3709.10,2451.09
46,2023-02-12,8100,SGHC,Swet-Ganga Hydropower & Construction Limited ,404.0000,404.0000,381.0000,387.0000,30718,11886223.5000,404.9000,411.6000,202.1000,2023-02-12T14:59:59.245830,387.0000,334,386.94,6164.91
47,2023-02-12,189,PICL,Prudential Insurance Co. Ltd.,463.5000,466.0000,449.0000,455.0000,23913,10899011.5000,472.9000,744.0000,328.3000,2023-02-12T14:59:49.058388,455.0000,141,455.77,5396.96
48,2023-02-12,210,CIT,Citizen Investment Trust,2167.0000,2167.0000,2075.0000,2077.1000,13250,27699196.7000,2125.0000,3297.0000,1780.0000,2023-02-12T14:59:51.726692,2077.1000,344,2090.50,88297.53
49,2023-02-12,244,SIFC,Shree Investment Finance Co. Ltd.,352.8000,352.9000,339.0000,339.0000,19084,6570753.8000,360.0000,470.2000,236.3000,2023-02-12T14:59:55.089263,339.0000,135,344.30,3327.91
50,2023-02-12,273,ICFC,ICFC Finance Limited,485.0000,485.0000,462.0000,467.0000,27118,12684964.8000,483.0000,730.0000,363.0000,2023-02-12T14:59:59.107033,467.0000,214,467.76,5526.81
51,2023-02-12,358,LBBL,Lumbini Bikas Bank Ltd.,365.0000,366.0000,356.0000,359.9000,35054,12640118.5000,372.0000,509.9000,290.1000,2023-02-12T14:59:43.070480,359.9000,162,360.58,12174.77
52,2023-02-12,418,JBBL,Jyoti Bikas Bank Limited,300.7000,305.0000,294.0000,296.0000,74700,22278119.6000,306.8000,434.8000,248.0000,2023-02-12T14:59:59.547747,296.0000,387,298.23,13011.53
53,2023-02-12,591,SHPC,Sanima Mai Hydropower Ltd.,331.6000,334.9000,324.8000,329.0000,85795,28247706.4000,338.0000,453.0000,250.0000,2023-02-12T14:59:59.147529,329.0000,293,329.24,10163.64
54,2023-02-12,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,980.0000,980.0000,942.0000,964.0000,912,873099.0000,980.0000,1359.0000,852.8000,2023-02-12T14:59:37.085834,964.0000,31,957.34,3016.12
55,2023-02-12,697,API,Api Power Company Ltd.,300.0000,300.0000,286.1000,290.0000,267328,78016847.4000,302.0000,544.0000,200.0000,2023-02-12T14:59:55.847962,290.0000,1250,291.83,11150.26
56,2023-02-12,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,259.0000,259.0000,238.0000,240.0000,142819,34610591.8000,254.0000,335.0000,159.8000,2023-02-12T14:59:57.773793,240.0000,565,242.33,1920.00
57,2023-02-12,2843,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,940.8000,950.0000,935.0000,950.0000,2375,2232484.1000,960.0000,1480.0000,860.0000,2023-02-12T14:58:32.649276,950.0000,41,939.99,2565.00
58,2023-02-12,2860,SAPDBL,Saptakoshi Development Bank Ltd,273.0000,273.0000,259.0000,262.0000,16167,4275870.3000,278.0000,368.0000,178.1000,2023-02-12T14:59:59.103955,262.0000,106,264.48,2185.97
59,2023-02-12,2867,NMB50,NMB 50,9.5600,9.5700,9.3700,9.3700,11350,107159.0000,9.5600,13.5300,8.2800,2023-02-12T14:50:19.348347,9.3700,12,9.44,1171.25
60,2023-02-12,2925,MLBSL,Mahila Lagubitta Bittiya Sanstha Limited ,4125.0000,4125.0000,4076.0000,4115.0000,2148,8786488.0000,4140.0000,4329.6000,3156.0000,2023-02-12T14:59:36.072294,4115.0000,99,4090.54,6069.63
61,2023-02-12,3946,CHDC,CEDB Hydropower Development Company Limited,779.2000,781.0000,766.5000,779.8000,11359,8743336.1000,795.0000,1025.0000,590.0000,2023-02-12T14:57:49.906042,779.8000,112,769.72,6545.72
62,2023-02-12,8099,UHEWA,Upper Hewakhola Hydropower Company Limited,458.0000,465.0000,445.2000,456.9000,10940,4953320.5000,467.0000,481.0000,130.2000,2023-02-12T14:59:58.285904,456.9000,191,452.77,2284.50
63,2023-02-12,8110,SBID83,10.25% Nepal SBI Bank Debenture 2083,870.2000,870.2000,870.2000,870.2000,25,21755.0000,871.0000,1000.0000,870.1000,2023-02-12T11:35:56.607516,870.2000,1,870.20,
64,2023-02-12,8133,PHCL,Peoples Hydropower Company Limited,387.0000,387.0000,371.8000,375.0000,94119,35617999.8000,394.8000,416.1000,196.9000,2023-02-12T14:59:55.129042,375.0000,1065,378.43,12000.00
65,2023-02-12,134,HBL,Himalayan Bank Limited,295.0000,297.0000,289.1000,291.0000,9166,2675595.1000,299.0000,398.7500,284.0000,2023-02-12T14:59:10.817264,291.0000,79,291.90,40758.11
66,2023-02-12,139,NICA,NIC Asia Bank Ltd.,825.0000,835.0000,817.0000,820.9000,93577,77125437.0000,840.0000,861.9000,600.3000,2023-02-12T14:59:58.092781,820.9000,578,824.19,94928.92
67,2023-02-12,140,MBL,Machhapuchhre Bank Limited,250.0000,250.0000,235.0000,239.1000,35128,8364167.2000,249.5000,318.7000,199.0000,2023-02-12T14:59:47.671050,239.1000,164,238.10,24524.86
68,2023-02-12,155,STC,Salt Trading Corporation,4561.0000,4635.0000,4550.0000,4580.0000,2577,11800408.5000,4648.0000,6497.0000,2870.0000,2023-02-12T14:59:59.496181,4580.0000,60,4579.12,11611.73
69,2023-02-12,192,SICL,Shikhar Insurance Co. Ltd.,790.0000,790.0000,761.0000,769.0000,23848,18291063.3000,794.0000,1497.0000,690.1000,2023-02-12T14:59:35.657941,769.0000,218,766.98,20392.76
70,2023-02-12,232,GFCL,Goodwill Finance Limited,507.0000,507.0000,490.1000,492.0000,18861,9344025.1000,517.0000,674.0000,358.0000,2023-02-12T14:59:52.429322,492.0000,124,495.41,4654.89
71,2023-02-12,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,346.1000,350.0000,335.0000,338.9000,12707,4317714.6000,353.1000,465.0000,223.9000,2023-02-12T14:59:59.875256,338.9000,78,339.79,3430.26
72,2023-02-12,348,CZBIL,Citizens Bank International Limited,193.0000,193.0000,186.2000,190.7000,53958,10235538.2000,195.3000,290.0000,175.0000,2023-02-12T14:59:33.646961,190.7000,231,189.69,27081.26
73,2023-02-12,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,1250.0000,1250.0000,1220.0000,1230.0000,7561,9338065.9000,1250.5000,1325.0000,965.0000,2023-02-12T14:59:33.564306,1230.0000,141,1235.03,19242.29
74,2023-02-12,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1610.0000,1610.0000,1570.0000,1599.0000,1006,1594556.2000,1608.0000,2467.3000,1537.0000,2023-02-12T14:54:25.368491,1599.0000,24,1585.04,2365.02
75,2023-02-12,2744,GRDBL,Green Development Bank Ltd.,285.0000,285.0000,276.0000,280.0000,11570,3240255.2000,290.0000,367.0000,182.0000,2023-02-12T14:58:46.159099,280.0000,59,280.05,1453.20
76,2023-02-12,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,835.0000,835.0000,826.1000,827.0000,469,388549.3000,849.0000,1150.0000,696.3000,2023-02-12T14:57:04.257107,827.0000,11,828.46,2834.49
77,2023-02-12,2766,CHL,Chhyangdi Hydropower Ltd.,329.3000,335.0000,320.0000,327.0000,46781,15307930.3000,336.0000,510.0000,193.1000,2023-02-12T14:59:56.962531,327.0000,186,327.22,1265.42
78,2023-02-12,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,741.0000,744.0000,725.2000,734.0000,9324,6851456.3000,756.0000,883.1000,638.0000,2023-02-12T14:59:51.418553,734.0000,90,734.81,3565.48
79,2023-02-12,2806,GHL,Ghalemdi Hydro Limited,291.0000,291.0000,278.9000,283.0000,83314,23623639.6000,296.0000,397.8000,164.2000,2023-02-12T14:59:50.039705,283.0000,399,283.54,1556.50
80,2023-02-12,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1055.0000,1055.0000,1030.2000,1047.0000,817,849273.4000,1071.0000,1569.9000,874.3000,2023-02-12T14:53:20.627153,1047.0000,28,1039.50,3496.08
81,2023-02-12,2809,SHIVM,SHIVAM CEMENTS LTD,544.0000,544.0000,522.5000,524.0000,102690,54563037.2000,554.0000,1500.0000,490.0000,2023-02-12T14:59:59.798444,524.0000,868,531.33,23056.00
82,2023-02-12,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,839.4000,844.9000,830.0000,830.0000,34,28463.0000,856.5000,1320.0000,750.0000,2023-02-12T14:41:25.566928,830.0000,3,837.14,1257.90
83,2023-02-12,2914,UMRH,United IDI Mardi RB Hydropower Limited.,551.0000,554.0000,540.0000,543.9000,10820,5899883.0000,562.0000,1150.0000,390.0000,2023-02-12T14:59:48.609496,543.9000,75,545.27,2284.38
84,2023-02-12,2933,KEF,Kumari Equity Fund,8.4700,8.6400,8.4700,8.4800,16360,139918.8000,8.6000,10.0700,7.7300,2023-02-12T14:58:47.366450,8.4800,22,8.55,848.00
85,2023-02-12,4968,RMF1,RBB Mutual Fund 1,7.9900,8.0000,7.8400,7.8400,13200,103582.5200,8.1500,9.5400,7.0400,2023-02-12T14:48:10.363822,7.8400,7,7.84,980.00
