S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
86,2023-02-12,5982,SLI,Sanima Life Insurance Limited,428.3000,430.0000,417.8000,418.0000,16128,6827442.0000,437.0000,651.2000,311.5000,2023-02-12T14:59:51.582305,418.0000,349,423.32,8711.12
87,2023-02-12,8018,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,995.0000,995.0000,980.1000,993.0000,572,563597.0000,1014.0000,1460.0000,872.0000,2023-02-12T14:59:58.684159,993.0000,22,985.30,1086.09
88,2023-02-12,8021,SAHAS,Sahas Urja Limited,568.4000,589.0000,557.0000,566.0000,66873,38022065.1000,580.0000,715.0000,377.5000,2023-02-12T14:59:53.254341,566.0000,489,568.57,19810.00
89,2023-02-12,8022,TPC,Terhathum Power Company Limited,441.0000,441.0000,422.1000,430.0000,9189,3974463.0000,450.0000,825.0000,303.9000,2023-02-12T14:59:56.872960,430.0000,99,432.52,1720.00
90,2023-02-12,8023,MMF1,Mega Mutual Fund -1,7.6900,8.0000,7.6900,7.8200,32865,257610.5000,7.8400,9.3400,6.7500,2023-02-12T14:58:07.941207,7.8200,34,7.83,977.50
91,2023-02-12,8034,ENL,Emerging Nepal Limited,700.7000,710.0000,686.7000,700.0000,4277,2978589.0000,715.0000,1481.9000,287.1000,2023-02-12T14:59:15.777303,700.0000,61,696.42,3889.20
92,2023-02-12,131,NABIL,Nabil Bank Limited,689.0000,690.0000,680.0000,683.0000,53279,36424747.2000,693.0000,1100.5000,675.0000,2023-02-12T14:59:49.416788,683.0000,803,683.66,184799.30
93,2023-02-12,142,KBL,Kumari Bank Limited,192.0000,193.5000,188.2000,189.9000,162683,30910856.7000,195.0000,255.0000,176.5000,2023-02-12T14:59:58.099974,189.9000,636,190.00,49802.91
94,2023-02-12,172,NABBC,Narayani Development Bank Limited,431.2000,431.2000,423.0000,425.0000,1295,552292.0000,440.0000,565.0000,317.7000,2023-02-12T14:59:27.872227,425.0000,17,426.48,1115.49
95,2023-02-12,185,SIC,Sagarmatha Insurance Co. Ltd.,705.0000,725.0000,686.0000,691.0000,6724,4742602.8000,711.5700,1495.0000,686.0000,2023-02-12T14:58:45.360782,691.0000,87,705.32,10358.08
96,2023-02-12,188,LICN,Life Insurance Corporation (Nepal) Limited,1495.0000,1518.0000,1475.0000,1489.0000,9831,14708088.5000,1525.0000,2274.0000,1065.0000,2023-02-12T14:55:48.153094,1489.0000,127,1496.09,39506.15
97,2023-02-12,245,CFCL,Central Finance Co. Ltd.,346.0000,350.0000,332.0000,336.0000,20310,6923008.2000,353.0000,486.0000,237.0000,2023-02-12T14:59:59.309658,336.0000,151,340.86,3188.22
98,2023-02-12,250,JFL,Janaki Finance Company Limited,426.3000,426.3000,409.0000,417.0000,16837,6995659.7000,434.9000,566.0000,305.0000,2023-02-12T14:59:51.922959,417.0000,160,415.49,2879.27
99,2023-02-12,401,MLBL,Mahalaxmi Bikas Bank Ltd.,347.0000,347.0000,337.0000,337.0000,51157,17458863.8000,354.0000,509.0000,297.0000,2023-02-12T14:59:57.786798,337.0000,256,341.28,14057.34
100,2023-02-12,417,GBBL,Garima Bikas Bank Limited,380.0000,380.0000,367.0000,368.0000,44249,16412584.1000,383.9000,587.0000,318.0000,2023-02-12T14:59:55.066525,368.0000,279,370.91,19045.02
101,2023-02-12,418,JBBL,Jyoti Bikas Bank Limited,306.8000,306.8000,306.8000,296.0000,74700,22278119.6000,306.8000,434.8000,248.0000,2023-02-12T14:59:59.547747,306.8000,387,298.23,13011.53
102,2023-02-12,516,MFIL,Manjushree Finance Ltd.,490.0000,490.0000,461.0000,461.0000,43879,20613538.5000,490.0000,695.0000,362.0000,2023-02-12T14:59:43.009623,461.0000,313,469.78,6230.66
103,2023-02-12,2743,NGPL,Ngadi Group Power Ltd.,311.0000,311.0000,294.2000,296.0000,373854,112911434.1000,316.9000,704.5000,185.2000,2023-02-12T14:59:57.976690,296.0000,1466,302.02,5231.30
104,2023-02-12,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,629.2000,629.2000,613.0000,615.0000,3547,2192937.8000,642.0000,767.7000,450.0000,2023-02-12T14:59:09.604903,615.0000,70,618.25,5347.85
105,2023-02-12,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,960.0000,960.0000,933.1000,933.1000,171,161023.4000,960.0000,1550.0000,853.1000,2023-02-12T14:53:42.100247,933.1000,9,941.65,2136.99
106,2023-02-12,2810,UPCL,UNIVERSAL POWER COMPANY LTD,265.1000,267.0000,253.7000,255.2000,181118,46874005.5000,270.5000,401.7000,175.9000,2023-02-12T14:59:50.752692,255.2000,710,258.80,5360.09
107,2023-02-12,2811,MHNL,Mountain Hydro Nepal Limited,330.3000,330.3000,316.7000,317.0000,81623,26262052.5000,337.0000,510.0000,212.0000,2023-02-12T14:59:50.124268,317.0000,297,321.74,3962.50
108,2023-02-12,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,1005.0000,1005.0000,982.1000,998.0000,3512,3480314.3000,1000.0000,1348.4000,849.0000,2023-02-12T14:59:22.671224,998.0000,72,990.97,4136.84
109,2023-02-12,2898,NRN,NRN Infrastructure and Development Limited,504.0000,504.0000,490.0000,497.5000,14821,7331093.8000,513.0000,830.0000,385.0000,2023-02-12T14:59:43.632547,497.5000,119,494.64,6085.48
110,2023-02-12,2935,RURU,Ru Ru Jalbidhyut Pariyojana Limited,755.0000,760.0000,750.0000,750.0000,1820,1366357.7000,770.0000,1150.0000,665.1000,2023-02-12T14:59:37.573138,750.0000,25,750.74,3699.93
111,2023-02-12,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,2800.0000,2800.0000,2700.0000,2744.0000,4102,11294571.7000,2800.0000,5368.0000,2430.0000,2023-02-12T14:59:41.019310,2744.0000,233,2753.43,28380.64
112,2023-02-12,4967,NICSF,NIC Asia Select Fund 30,7.9900,8.1700,7.9900,8.0500,9542,77133.9400,8.1400,9.4200,7.4400,2023-02-12T14:55:28.257886,8.0500,27,8.08,1006.25
113,2023-02-12,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,309.0000,311.0000,298.9000,298.9000,13498,4119765.0000,315.1000,408.0000,217.0000,2023-02-12T14:59:52.861632,298.9000,216,305.21,3151.18
114,2023-02-12,8102,MHL,Mandakini Hydropower Limited,392.0000,393.8000,380.0000,387.9000,15831,6085858.5000,400.0000,436.0000,237.3000,2023-02-12T14:59:56.880718,387.9000,151,384.42,2281.00
115,2023-02-12,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,106.8000,106.8000,102.9000,104.9000,93536,9765389.6000,108.9000,126.4000,95.0000,2023-02-12T14:58:57.419646,104.9000,163,104.40,10.49
116,2023-02-12,8132,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,2221.0000,2244.0000,2141.0000,2200.0000,2640,5824218.0000,2265.0000,2485.2000,906.0000,2023-02-12T14:59:37.591678,2200.0000,142,2206.14,2406.25
117,2023-02-12,9135,BHPL,Barahi Hydropower Public Limited,614.5000,653.0000,592.0000,641.5000,33770,21324847.4000,627.0000,653.0000,194.3000,2023-02-12T14:59:59.453474,641.5000,702,631.47,1603.75
118,2023-02-12,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,1238.0000,1238.0000,1195.0000,1198.0000,21638,26090782.5000,1214.0000,1314.0000,882.0000,2023-02-12T14:59:33.945494,1198.0000,432,1205.78,27842.72
119,2023-02-12,176,NICL,Nepal Insurance Co. Ltd.,506.0000,535.0000,503.5000,525.0000,53415,27585505.8000,516.1000,934.0000,385.1000,2023-02-12T14:59:03.051193,525.0000,227,516.43,7818.91
120,2023-02-12,179,HEI,Himalayan Everest Insurance Limited,455.0000,455.0000,437.1000,441.2000,26379,11803761.8000,464.0000,765.0000,345.0000,2023-02-12T14:59:53.101397,441.2000,132,447.46,9882.60
121,2023-02-12,180,UIC,United Insurance Co. (Nepal) Ltd.,461.0000,462.0000,444.0000,455.0000,10205,4592969.8000,470.0000,727.0000,325.0000,2023-02-12T14:59:59.315094,455.0000,60,450.07,4912.03
122,2023-02-12,184,PRIN,Prabhu Insurance Ltd.,573.4000,584.9000,560.0000,560.3000,7305,4140367.6000,585.0000,893.0000,378.0000,2023-02-12T14:55:28.712425,560.3000,52,566.78,7226.25
123,2023-02-12,186,IGI,IME General Insurance Ltd.,472.4000,472.4000,449.0000,455.0000,99748,45445274.8000,482.0000,825.0000,333.2000,2023-02-12T14:59:59.095396,455.0000,588,455.60,8207.07
124,2023-02-12,219,UNL,Unilever Nepal Limited,19074.0000,19844.5000,19010.0000,19100.0000,445,8632576.5000,19000.0000,20600.0000,16556.7000,2023-02-12T14:57:28.882461,19100.0000,36,19399.04,17585.37
125,2023-02-12,280,SIL,Siddhartha Insurance Ltd.,652.0000,652.0000,627.2000,641.0000,4634,2951593.1000,665.0000,1111.0000,470.0000,2023-02-12T14:59:31.555722,641.0000,41,636.94,8999.13
126,2023-02-12,396,NLBBL,Nerude Laghubitta Bittiya Sanstha Limited,778.0000,784.0000,760.0000,760.0000,4345,3354770.9000,780.0000,1230.0000,755.0000,2023-02-12T14:59:17.694470,760.0000,60,772.09,5563.20
127,2023-02-12,397,ADBL,Agricultural Development Bank Limited,312.0000,312.0000,300.0000,300.2000,28593,8652037.6000,308.0000,415.0000,297.0000,2023-02-12T14:58:52.822736,300.2000,272,302.59,39590.12
128,2023-02-12,474,MNBBL,Muktinath Bikas Bank Ltd.,412.0000,412.0000,403.8000,409.0000,33867,13806209.1000,419.9000,542.0000,368.0000,2023-02-12T14:59:44.587039,409.0000,262,407.65,26261.48
129,2023-02-12,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,721.0000,734.9000,707.0000,728.0000,5312,3797470.2000,735.0000,1090.0000,630.0000,2023-02-12T14:54:08.330714,728.0000,57,714.88,4774.68
130,2023-02-12,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,875.0000,875.0000,857.5000,863.0000,4797,4156663.6000,888.0000,1373.4000,666.0000,2023-02-12T14:59:13.466395,863.0000,63,866.51,6834.83
131,2023-02-12,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,745.0000,745.0000,720.0000,725.0000,3738,2710222.0000,750.0000,1160.0000,712.5000,2023-02-12T14:58:53.755921,725.0000,70,725.04,9570.00
132,2023-02-12,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,215.0000,215.0000,203.0000,204.9000,267723,55903534.8000,217.1000,336.0000,159.8000,2023-02-12T14:59:57.244952,204.9000,1390,208.81,50550.47
133,2023-02-12,2786,PMHPL,Panchakanya Mai Hydropower Ltd,268.7000,268.7000,259.0000,260.0000,19571,5119817.0000,274.0000,384.4000,168.0000,2023-02-12T14:59:11.360587,260.0000,137,261.60,2860.00
134,2023-02-12,2824,HURJA,Himalaya Urja Bikas Company Limited,395.0000,395.0000,379.7000,384.0000,17525,6795196.8000,403.0000,525.0000,190.5000,2023-02-12T14:58:39.434113,384.0000,128,387.74,3801.60
135,2023-02-12,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,846.6000,846.6000,806.1000,806.1000,440,361407.0000,830.0000,1488.0000,738.0000,2023-02-12T14:58:10.949531,806.1000,10,821.37,817.39
136,2023-02-12,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,448.9000,455.9000,432.0000,441.0000,13370,5960086.3000,458.0000,736.0000,306.0000,2023-02-12T14:59:36.753047,441.0000,131,445.78,1764.00
137,2023-02-12,8126,SIKLES,Sikles Hydropower Limited,481.0000,492.0000,471.4000,487.0000,23278,11252987.2000,490.0000,510.0000,315.5000,2023-02-12T14:59:56.274541,487.0000,246,483.41,4139.50
138,2023-02-12,153,BPCL,Butwal Power Company Limited,340.0000,340.0000,323.5000,325.0000,16676,5476314.5000,338.5000,449.3000,288.0000,2023-02-12T14:59:37.884727,325.0000,177,328.39,11078.09
139,2023-02-12,177,RBCL,Rastriya Beema Company Limited,13995.0000,14100.0000,13796.0000,13988.0000,590,8215962.0000,13995.0000,19401.9000,12215.0000,2023-02-12T14:59:02.467658,13988.0000,40,13925.35,37297.11
140,2023-02-12,194,NFS,Nepal Finance Ltd.,323.0000,323.0000,308.7000,310.0000,55495,17440829.8000,328.0000,719.0000,213.3000,2023-02-12T14:59:52.847170,310.0000,315,314.27,2600.73
141,2023-02-12,357,PCBL,Prime Commercial Bank Ltd.,220.2000,220.2000,210.0000,213.0000,81252,17249138.0000,215.9000,345.0000,209.5000,2023-02-12T14:59:58.985029,213.0000,373,212.29,41327.49
142,2023-02-12,371,MDB,Miteri Development Bank Limited,390.1000,392.9000,382.3000,383.0000,11477,4435224.2000,398.0000,525.0000,308.0000,2023-02-12T14:59:38.003224,383.0000,60,386.44,3887.46
143,2023-02-12,403,SJLIC,SuryaJyoti Life Insurance Company Limited,495.9000,504.0000,487.0000,491.3000,40248,19881638.0000,506.0000,806.5000,351.0000,2023-02-12T14:59:58.188388,491.3000,329,493.97,22332.40
144,2023-02-12,575,RMDC,RMDC Laghubitta Bittiya Sanstha Ltd.,1050.0000,1063.0000,1050.0000,1054.0000,6857,7223085.5000,1070.0000,1182.0000,707.0000,2023-02-12T14:59:53.653371,1054.0000,98,1053.38,13080.84
145,2023-02-12,682,MMFDB,Mirmire Laghubitta Bittya Sanstha Limited,803.6000,803.6000,791.0000,791.0000,611,486044.6000,820.0000,1385.0000,772.0000,2023-02-12T14:51:58.808472,791.0000,22,795.49,5168.26
146,2023-02-12,686,BARUN,Barun Hydropower Co. Ltd.,285.0000,285.0000,266.3000,267.5000,76590,20900132.8000,285.0000,579.9000,190.3000,2023-02-12T14:59:56.603330,267.5000,375,272.88,1433.31
147,2023-02-12,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1150.0000,1164.0000,1139.0000,1147.0000,1255,1440141.1000,1160.2000,1704.0000,1105.0000,2023-02-12T14:59:42.111874,1147.0000,37,1147.52,6338.20
148,2023-02-12,2765,LEMF,Laxmi Equity Fund,9.4000,9.5000,9.4000,9.5000,80400,761300.0000,9.5000,11.1700,7.2400,2023-02-12T14:46:14.459966,9.5000,7,9.46,1187.50
149,2023-02-12,2767,HPPL,Himalayan Power Partner Ltd.,341.1000,341.1000,325.6000,325.6000,52124,17202390.6000,348.0000,502.0000,217.6000,2023-02-12T14:59:47.887235,325.6000,219,330.02,3469.00
150,2023-02-12,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1215.2000,1216.0000,1191.0000,1191.0000,1055,1269457.0000,1240.0000,1590.0000,960.0000,2023-02-12T14:40:53.776780,1191.0000,18,1203.27,3360.64
151,2023-02-12,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1299.9000,1300.0000,1274.0000,1274.0000,390,506210.0000,1319.0000,1900.0000,1145.0000,2023-02-12T14:48:41.793527,1274.0000,8,1297.97,1093.09
152,2023-02-12,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1175.3000,1189.0000,1175.3000,1189.0000,133,156885.5000,1190.0000,1760.0000,1089.0000,2023-02-12T14:55:26.279513,1189.0000,7,1179.59,1569.48
153,2023-02-12,2813,PPCL,Panchthar Power Compant Limited,375.0000,375.0000,363.0000,363.8000,38959,14199700.7000,380.0000,540.0000,230.0000,2023-02-12T14:59:53.745552,363.8000,144,364.47,3501.57
154,2023-02-12,2845,AKBSL,Adhikhola Laghubitta Bittiya Sanstha Limited,1190.0000,1200.0000,1167.0000,1176.0000,840,995513.3000,1214.0000,1907.0000,390.7600,2023-02-12T14:59:23.027451,1176.0000,49,1185.13,1819.27
155,2023-02-12,2859,SIGS2,Siddhartha Investment Growth Scheme - 2,8.3900,8.3900,8.3900,8.3900,500,4195.0000,8.5600,11.6100,7.5900,2023-02-12T14:49:57.609488,8.3900,3,8.39,1006.80
156,2023-02-12,2893,AIL,Ajod Insurance Limited,505.0000,505.0000,486.6000,486.8000,9488,4700539.0000,508.0000,768.9000,344.0000,2023-02-12T14:59:50.030035,486.8000,131,495.41,4868.00
157,2023-02-12,2907,SSHL,Shiva Shree Hydropower Ltd,255.0000,257.0000,245.0000,248.0000,104375,26135363.8000,260.0000,405.0000,155.1000,2023-02-12T14:59:50.849115,248.0000,388,250.39,3661.47
158,2023-02-12,2917,CGH,Chandragiri Hills Limited,1310.0000,1320.0000,1285.0000,1295.0000,8189,10613881.7000,1336.0000,1487.0000,900.2000,2023-02-12T14:59:55.067743,1295.0000,147,1296.11,19866.48
159,2023-02-12,2919,NIFRA,Nepal Infrastructure Bank Limited,234.3000,234.3000,225.0000,227.0000,132984,30484051.8000,239.0000,385.0000,176.9000,2023-02-12T14:59:55.962617,227.0000,1053,229.23,49032.00
160,2023-02-12,2923,SLCF,Sanima Large Cap Fund,7.9400,8.1000,7.7000,8.0000,52924,428041.0000,8.1000,9.6000,6.9000,2023-02-12T14:50:10.659081,8.0000,16,8.08,960.00
161,2023-02-12,8027,NBLD85,Nabil Debenture 2085,730.1000,744.0000,730.1000,744.0000,125,92652.5000,740.0000,875.0000,730.0000,2023-02-12T14:22:57.609734,744.0000,2,741.22,
162,2023-02-12,8074,KDBY,Kumari Dhanabriddhi Yojana,8.2600,8.4700,8.2600,8.3300,8370,70259.3000,8.4200,10.4300,7.4600,2023-02-12T14:57:35.989662,8.3300,29,8.39,33.32
163,2023-02-12,8108,RHGCL,Rapti Hydro And General Construction Limited,307.3000,307.3000,295.0000,302.2000,31789,9596886.0000,313.5000,350.9000,191.6000,2023-02-12T14:59:35.374208,302.2000,351,301.89,1851.86
164,2023-02-12,133,SCB,Standard Chartered Bank Limited,535.1000,542.0000,528.9000,532.0000,61835,33011715.9000,546.0000,555.0000,375.0000,2023-02-12T14:59:56.877230,532.0000,387,533.86,50164.69
165,2023-02-12,137,EBL,Everest Bank Limited,548.0000,548.0000,530.0000,532.0000,72854,39034632.8000,550.0000,601.0000,411.0000,2023-02-12T14:59:31.158148,532.0000,291,535.79,50366.25
166,2023-02-12,152,NHPC,National Hydro Power Company Limited,262.7000,262.7000,248.0000,252.2000,171854,44025266.0000,268.0000,446.9000,176.4000,2023-02-12T14:59:59.493516,252.2000,696,256.17,4140.60
167,2023-02-12,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,935.9000,940.0000,915.0000,920.0000,10554,9758298.5000,954.0000,1236.9000,861.0000,2023-02-12T14:59:26.224868,920.0000,211,924.60,12764.99
168,2023-02-12,235,HDL,Himalayan Distillery Limited,2695.0000,2695.0000,2591.0000,2605.0000,54708,143768895.0000,2750.0000,4600.0000,2569.1000,2023-02-12T14:59:59.940788,2605.0000,1719,2627.93,63290.21
169,2023-02-12,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,313.6000,316.0000,301.0000,303.0000,100919,31007824.9000,320.0000,574.0000,250.0000,2023-02-12T14:59:57.607596,303.0000,462,307.25,5659.93
170,2023-02-12,450,CORBL,Corporate Development Bank Limited,333.2000,338.0000,323.4000,330.0000,18142,5998488.4000,340.0000,618.0000,211.3000,2023-02-12T14:58:54.875166,330.0000,90,330.64,1650.00
